State,State Name,County,County Name,CBSA,CBSA Name,ZIP,area_rent_br0,area_rent_br1,area_rent_br2,area_rent_br3,area_rent_br4
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24101,590,680,850,1110,1260
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24102,470,550,680,890,1010
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24112,470,550,680,890,1010
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24121,570,670,830,1090,1230
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24137,750,870,1080,1410,1600
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24151,480,550,690,900,1020
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24176,440,510,630,830,940
51,Virginia,067,Franklin County,40220,"Roanoke, VA MSA",24184,440,510,630,830,940
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22601,590,650,840,1140,1430
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22602,660,720,930,1260,1580
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22603,750,820,1060,1440,1800
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22624,670,730,950,1290,1610
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22625,890,970,1260,1710,2140
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22630,690,750,970,1320,1650
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22637,690,750,970,1320,1650
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22645,500,550,710,970,1210
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22654,690,750,970,1320,1650
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22655,730,800,1030,1400,1750
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22656,760,830,1070,1460,1820
51,Virginia,069,Frederick County,49020,"Winchester, VA-WV MSA",22663,740,800,1040,1410,1770
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24086,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24093,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24124,540,600,710,1000,1260
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24128,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24134,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24136,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24147,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24150,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24167,480,530,630,890,1120
51,Virginia,071,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24315,480,530,630,890,1120
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23003,650,670,800,1110,1390
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23050,770,790,950,1310,1650
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23061,650,670,810,1120,1410
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23062,620,640,770,1060,1340
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23072,650,670,800,1110,1390
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23107,650,670,800,1110,1390
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23128,700,720,870,1200,1510
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23149,590,610,730,1010,1270
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23183,650,670,800,1110,1390
51,Virginia,073,Gloucester County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23184,650,670,800,1110,1390
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23038,770,810,960,1260,1530
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23039,1080,1140,1350,1780,2150
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23063,760,800,950,1250,1510
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23065,820,860,1020,1340,1630
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23084,560,590,700,920,1120
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23093,660,690,820,1080,1310
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23102,790,830,980,1290,1560
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23103,830,870,1030,1350,1640
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23129,800,840,1000,1320,1590
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23146,810,850,1010,1330,1610
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23153,800,840,1000,1320,1590
51,Virginia,075,Goochland County,40060,"Richmond, VA MSA",23238,800,840,1000,1320,1590
51,Virginia,079,Greene County,16820,"Charlottesville, VA MSA",22923,640,850,1010,1290,1460
51,Virginia,079,Greene County,16820,"Charlottesville, VA MSA",22935,720,950,1130,1440,1630
51,Virginia,079,Greene County,16820,"Charlottesville, VA MSA",22940,620,820,970,1230,1400
51,Virginia,079,Greene County,16820,"Charlottesville, VA MSA",22968,850,1120,1330,1690,1920
51,Virginia,079,Greene County,16820,"Charlottesville, VA MSA",22973,630,840,990,1260,1430
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23005,720,760,900,1180,1430
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23015,530,560,660,870,1050
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23047,810,850,1010,1330,1610
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23059,960,1010,1200,1580,1910
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23069,700,730,870,1140,1390
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23111,900,940,1120,1470,1780
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23116,950,1000,1190,1560,1900
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23146,810,850,1010,1330,1610
51,Virginia,085,Hanover County,40060,"Richmond, VA MSA",23192,870,920,1090,1430,1740
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23058,790,830,980,1290,1560
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23059,960,1010,1200,1580,1910
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23060,910,950,1130,1490,1800
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23075,760,800,950,1250,1510
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23150,780,820,970,1280,1550
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23222,670,700,830,1090,1320
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23223,660,690,820,1080,1310
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23226,890,940,1110,1460,1770
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23227,620,650,770,1010,1230
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23228,750,790,940,1240,1500
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23229,760,800,950,1250,1510
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23230,760,800,950,1250,1510
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23231,710,740,880,1160,1400
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23233,890,940,1110,1460,1770
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23238,800,840,1000,1320,1590
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23242,790,830,980,1290,1560
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23250,790,830,980,1290,1560
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23255,790,830,980,1290,1560
51,Virginia,087,Henrico County,40060,"Richmond, VA MSA",23294,810,850,1010,1330,1610
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23304,690,710,850,1170,1480
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23314,900,920,1110,1530,1930
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23315,510,520,630,870,1100
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23430,680,700,840,1160,1460
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23431,690,710,850,1170,1480
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23487,690,710,850,1170,1480
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23851,620,640,770,1060,1340
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23866,650,670,810,1120,1410
51,Virginia,093,Isle of Wight County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23898,820,840,1010,1400,1760
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23089,1000,1030,1240,1710,2160
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23090,900,930,1120,1550,1950
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23127,900,930,1120,1550,1950
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23168,670,690,830,1150,1440
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23185,850,870,1050,1450,1830
51,Virginia,095,James City County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23188,960,990,1190,1640,2070
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",22437,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",22560,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23023,510,530,630,830,1000
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23085,570,600,710,930,1130
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23091,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23108,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23110,690,730,860,1130,1370
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23126,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23148,590,620,730,960,1160
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23149,550,580,690,910,1100
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23156,720,760,900,1180,1430
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23161,660,690,820,1080,1310
51,Virginia,097,King and Queen County,40060,"Richmond, VA MSA",23177,830,880,1040,1370,1660
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23009,850,890,1060,1390,1690
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23069,700,730,870,1140,1390
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23086,660,690,820,1080,1310
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23106,660,690,820,1080,1310
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23177,830,880,1040,1370,1660
51,Virginia,101,King William County,40060,"Richmond, VA MSA",23181,670,700,830,1090,1320
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20105,1700,1790,2120,2840,3560
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20117,1200,1270,1500,2010,2520
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20118,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20129,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20132,1050,1100,1310,1750,2200
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20135,1440,1520,1800,2410,3030
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20141,1460,1540,1820,2440,3060
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20146,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20147,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20148,1610,1700,2010,2690,3380
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20152,1460,1540,1820,2440,3060
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20158,640,670,800,1070,1340
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20164,1300,1370,1620,2170,2720
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20165,1450,1530,1810,2420,3040
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20166,1240,1310,1550,2070,2610
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20167,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20175,1170,1230,1460,1950,2450
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20176,1220,1280,1520,2030,2560
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20177,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20178,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20180,1070,1130,1340,1790,2250
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20184,1160,1220,1450,1940,2440
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20189,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20197,1300,1370,1630,2180,2740
51,Virginia,107,Loudoun County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22066,1300,1370,1630,2180,2740
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",22942,670,710,840,1100,1340
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",22947,680,720,850,1120,1350
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",22974,710,750,890,1170,1420
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23024,550,570,680,890,1080
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23065,820,860,1020,1340,1630
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23084,560,590,700,920,1120
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23093,660,690,820,1080,1310
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23102,790,830,980,1290,1560
51,Virginia,109,Louisa County,40060,"Richmond, VA MSA",23117,830,870,1030,1350,1640
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23021,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23025,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23035,950,980,1180,1630,2050
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23045,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23050,770,790,950,1310,1650
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23056,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23064,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23066,700,720,870,1200,1510
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23068,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23076,690,720,860,1190,1500
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23109,590,610,730,1010,1270
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23119,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23125,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23128,700,720,870,1200,1510
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23130,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23138,740,760,920,1270,1600
51,Virginia,115,Mathews County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",23163,690,720,860,1190,1500
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24059,600,670,790,1120,1400
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24060,630,690,820,1160,1450
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24062,600,670,790,1120,1400
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24063,600,670,790,1120,1400
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24068,600,670,790,1120,1400
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24073,560,620,730,1030,1290
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24087,490,540,640,900,1130
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24138,600,670,790,1120,1400
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24141,520,570,680,960,1200
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24149,530,580,690,970,1220
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24162,480,530,630,890,1120
51,Virginia,121,Montgomery County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24347,490,540,640,900,1130
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22920,500,660,780,990,1130
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22922,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22938,520,690,820,1040,1180
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22949,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22958,600,790,940,1200,1360
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22964,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22967,640,840,1000,1270,1440
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22969,640,850,1010,1290,1460
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22971,590,780,930,1180,1340
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",22976,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24464,710,940,1120,1430,1620
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24483,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24521,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24553,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24562,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24581,550,730,870,1110,1260
51,Virginia,125,Nelson County,16820,"Charlottesville, VA MSA",24599,550,730,870,1110,1260
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23011,800,840,1000,1320,1590
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23089,940,990,1170,1540,1860
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23124,720,760,900,1180,1430
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23140,740,780,920,1210,1470
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23141,910,960,1140,1500,1820
51,Virginia,127,New Kent County,40060,"Richmond, VA MSA",23181,670,700,830,1090,1320
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24054,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24069,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24137,540,690,850,1200,1200
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24139,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24161,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24527,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24530,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24531,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24540,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24541,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24549,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24557,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24563,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24565,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24566,410,520,640,910,900
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24569,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24586,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24592,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24594,400,510,630,890,890
51,Virginia,143,Pittsylvania County,19260,"Danville, VA MSA",24597,400,510,630,890,890
51,Virginia,145,Powhatan County,40060,"Richmond, VA MSA",23113,910,960,1140,1500,1820
51,Virginia,145,Powhatan County,40060,"Richmond, VA MSA",23120,800,840,1000,1320,1590
51,Virginia,145,Powhatan County,40060,"Richmond, VA MSA",23139,700,730,870,1140,1390
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23801,1120,1170,1390,1830,2210
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23805,710,740,880,1160,1400
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23830,510,530,630,830,1000
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23842,1120,1170,1390,1830,2210
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23860,640,670,800,1050,1270
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23875,750,790,940,1240,1500
51,Virginia,149,Prince George County,40060,"Richmond, VA MSA",23881,600,630,750,990,1190
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20109,1120,1180,1400,1870,2350
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20110,1080,1140,1350,1810,2270
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20111,1180,1240,1470,1970,2470
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20112,1400,1480,1750,2340,2940
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20136,1440,1520,1800,2410,3030
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20137,1070,1130,1340,1790,2250
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20143,860,910,1080,1450,1820
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20155,1430,1510,1790,2400,3010
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20156,1150,1210,1440,1930,2420
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20168,1150,1210,1440,1930,2420
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20169,1150,1210,1440,1930,2420
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20181,1000,1050,1250,1670,2100
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22025,1590,1680,1990,2660,3350
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22026,1140,1200,1420,1900,2390
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22125,1090,1150,1360,1820,2290
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22134,1180,1240,1470,1970,2470
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22172,820,860,1020,1370,1710
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22191,1070,1130,1340,1790,2250
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22192,1250,1320,1560,2090,2620
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22193,1200,1270,1500,2010,2520
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22194,1150,1210,1440,1930,2420
51,Virginia,153,Prince William County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",22195,1150,1210,1440,1930,2420
51,Virginia,155,Pulaski County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24058,480,530,630,890,1120
51,Virginia,155,Pulaski County,13980,"Blacksburg-Christiansburg-Radford, VA MSA",24084,480,530,630,890,1120
